,2014-01-02,2017-02-10,2014-07-14,2013-02-15,2018-10-10,2018-10-02,2013-12-26,2016-08-15,2016-01-26,2013-05-10,2015-09-08,2015-02-02,2014-09-29,2013-09-09,2016-04-28,2019-01-03,2018-06-11,2015-05-04,2014-01-16,2016-12-19,2015-01-30,2015-02-04,2013-09-03,2017-05-23,2013-10-23,2013-05-14,2017-03-14,2014-08-08,2017-05-17,2014-01-21,2012-10-02,2015-10-27,2018-06-14,2017-10-31,2018-10-24,2013-08-19,2017-11-29,2012-03-07,2012-07-19,2015-02-13,2018-03-23,2016-10-27,2015-09-16,2013-02-06,2013-08-30,2017-09-18,2017-05-03,2015-12-31,2015-04-02,2017-03-27,2012-02-01,2016-03-22,2012-08-02,2013-04-15,2015-10-29,2012-05-09,2018-01-08,2013-05-01,2012-06-18,2012-07-17,2016-05-06,2014-03-05,2017-12-14,2016-03-11,2016-09-07,2018-08-06,2012-04-02,2017-04-10,2013-06-05,2015-04-14,2017-06-19,2017-01-23,2016-04-11,2014-04-03,2014-09-17,2016-05-24,2015-10-30,2018-04-27,2018-10-19,2018-08-21,2011-12-28,2018-10-23,2018-12-13,2012-10-17,2018-08-23,2014-09-24,2011-12-29,2016-07-20,2018-05-23,2014-10-13,2016-02-22,2012-01-19,2015-04-09,2018-08-20,2013-06-13,2017-09-07,2012-08-09,2017-12-21,2017-10-24,2019-01-11,2012-05-02,2012-03-13,2017-03-07,2018-04-03,2015-12-07,2014-02-03,2018-09-19,2015-10-02,2013-03-18,2015-05-12,2013-09-06,2012-01-20,2013-07-26,2016-12-07,2018-02-16,2013-01-30,2014-12-15,2016-09-06,2013-03-13,2018-08-02,2017-07-14,2014-04-17,2017-03-21,2018-04-20,2014-06-12,2016-08-03,2016-07-05,2016-04-27,2012-02-29,2018-04-13,2014-12-22,2014-06-18,2013-11-27,2018-05-11,2015-08-27,2012-08-23,2017-07-24,2013-10-31,2015-02-11,2015-05-13,2018-08-07,2017-02-07,2014-06-20,2017-11-20,2016-11-14,2012-05-14,2017-09-21,2018-04-06,2012-04-18,2012-09-10,2015-03-05,2018-11-08,2016-07-13,2018-07-05,2016-04-26,2018-09-05,2018-06-20,2013-08-22,2013-06-17,2013-02-11,2016-03-07,2018-10-18,2017-10-10,2014-05-20,2013-01-18,2012-11-15,2013-01-17,2012-10-05,2015-03-12,2018-10-31,2016-10-26,2016-02-29,2012-03-28,2017-04-12,2018-01-12,2018-11-19,2015-01-06,2012-11-07,2018-12-07,2016-09-28,2018-11-29,2016-04-21,2016-06-06,2015-04-30,2016-10-10,2014-10-10,2018-04-12,2017-08-11,2015-11-11,2018-02-01,2017-03-01,2017-12-15,2013-12-19,2015-01-28,2016-12-27,2017-06-22,2012-06-15,2014-12-26,2016-07-06,2013-09-19,2014-05-06,2018-01-29,2017-05-24,2017-02-17,2015-07-20,2018-12-31,2019-01-02,2014-05-14,2018-11-06,2012-01-23,2016-06-01,2018-03-21,2016-06-09,2016-03-29,2015-06-24,2014-03-13,2014-05-21,2012-01-17,2017-03-30,2016-05-19,2017-10-30,2014-11-25,2018-12-24,2014-12-11,2014-08-18,2017-09-20,2016-10-25,2017-01-13,2018-10-16,2013-02-13,2012-12-14,2018-02-21,2014-12-29,2014-03-21,2012-05-10,2017-02-08,2017-07-13,2014-03-12,2014-08-04,2018-02-15,2011-12-30,2013-11-21,2015-05-15,2014-10-02,2012-08-16,2014-01-08,2012-09-26,2014-12-02,2016-03-21,2017-08-17,2016-12-21,2015-01-07,2012-09-11,2015-12-15,2017-02-02,2014-09-16,2013-01-08,2012-05-11,2013-06-12,2015-11-30,2016-02-18,2018-07-06,2012-10-09,2017-12-28,2012-03-22,2018-11-09,2017-01-27,2015-07-30,2013-11-01,2017-04-20,2018-06-06,2014-06-24,2014-02-04,2017-02-01,2013-10-09,2015-02-20,2017-12-11,2015-01-05,2013-07-16,2017-08-16,2018-10-04,2014-12-04,2016-07-27,2012-08-14,2012-07-31,2017-12-27,2014-02-05,2016-07-14,2012-11-14,2016-10-06,2015-12-17,2015-12-22,2018-07-30,2017-04-26,2015-03-17,2017-11-15,2012-05-15,2016-06-14,2017-02-24,2015-03-25,2016-03-18,2017-03-22,2016-08-04,2016-01-25,2018-07-20,2018-10-17,2018-03-08,2015-04-17,2013-09-13,2016-08-05,2015-06-16,2018-09-24,2013-04-09,2015-11-16,2018-07-24,2017-04-04,2013-04-02,2012-05-21,2014-10-30,2017-09-11,2013-05-29,2013-09-20,2012-04-12,2014-07-10,2015-03-03,2013-01-15,2013-11-18,2016-05-31,2012-06-21,2017-06-30,2017-05-26,2018-07-10,2014-05-16,2014-04-01,2013-08-16,2013-06-18,2016-12-02,2015-05-28,2016-08-11,2017-05-16,2013-11-22,2016-07-29,2016-01-18,2016-03-02,2012-12-11,2015-05-20,2013-10-14,2013-04-22,2017-11-21,2012-01-24,2014-09-12,2017-02-09,2015-12-28,2013-09-05,2018-05-24,2019-01-08,2016-05-02,2015-04-01,2012-07-23,2013-09-24,2018-08-08,2018-01-31,2013-08-09,2014-01-22,2014-05-29,2017-08-07,2014-08-01,2017-06-29,2012-08-28,2013-12-02,2014-02-12,2018-02-27,2014-08-14,2016-12-09,2013-09-26,2013-10-25,2014-03-06,2012-10-08,2016-05-27,2012-03-27,2018-10-09,2018-08-14,2017-06-02,2014-10-23,2017-07-27,2013-05-22,2018-10-11,2015-10-23,2017-03-16,2012-02-27,2013-02-20,2012-12-17,2017-11-22,2017-07-21,2013-08-08,2018-09-17,2014-04-23,2013-06-28,2016-05-10,2016-03-10,2014-04-22,2014-05-02,2012-03-26,2017-10-05,2014-12-03,2012-09-18,2012-12-21,2015-05-07,2017-07-26,2013-02-21,2017-12-22,2016-02-05,2017-10-13,2012-05-16,2016-08-26,2018-11-05,2017-05-08,2014-07-31,2017-08-29,2017-06-14,2016-06-27,2013-08-27,2015-09-17,2012-01-18,2016-05-04,2016-05-13,2012-06-22,2013-08-15,2018-05-17,2017-02-03,2013-10-18,2015-06-01,2015-07-27,2015-07-13,2014-05-23,2015-04-27,2012-12-05,2018-04-25,2018-06-13,2017-09-26,2018-12-06,2012-04-30,2018-01-22,2012-12-06,2015-03-10,2013-11-12,2017-04-19,2017-09-29,2015-03-31,2012-03-20,2015-04-07,2018-03-06,2017-01-02,2015-09-01,2018-07-17,2013-12-06,2018-11-23,2013-03-04,2012-02-23,2016-11-17,2012-07-24,2018-11-27,2018-05-25,2014-02-21,2013-04-25,2013-09-11,2017-11-02,2013-02-04,2013-06-19,2015-09-23,2012-05-04,2014-05-15,2018-04-19,2014-03-26,2016-12-20,2017-02-13,2015-09-29,2015-09-21,2014-10-01,2017-12-12,2017-03-02,2018-07-26,2016-08-16,2015-11-09,2012-08-03,2014-08-29,2013-06-04,2014-01-23,2016-12-29,2012-07-12,2012-04-16,2018-09-25,2015-06-22,2018-09-04,2018-01-04,2012-07-16,2015-05-19,2013-07-25,2016-04-14,2013-09-25,2015-08-17,2014-08-25,2013-01-11,2016-10-24,2014-08-21,2015-08-24,2017-12-13,2013-11-06,2015-06-04,2013-10-11,2017-10-18,2017-06-28,2014-09-04,2014-01-28,2014-07-03,2018-08-15,2018-07-16,2013-04-03,2016-06-30,2015-08-10,2016-05-05,2018-12-10,2016-10-07,2014-06-04,2012-09-05,2015-07-16,2014-12-30,2014-10-21,2014-10-09,2017-12-18,2013-05-21,2015-10-22,2018-01-25,2017-11-14,2017-10-25,2018-05-09,2013-11-11,2018-06-08,2013-11-19,2018-05-30,2016-05-09,2014-12-19,2013-10-07,2016-09-01,2012-07-30,2017-05-01,2018-01-11,2014-11-05,2018-12-17
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.005872831407154777,-0.006067796269870418,0.003907925504896381,-0.005471500060705625,0.001324022676968184,0.00032181000466779963,0.006319159497096161,0.008868932849914968,-0.0009170569525287497,0.0014375941830926386,0.012240796453945713,0.010959703822374989,0.018380788299886985,-0.004283816390113104,-0.00444984456606401,-0.0030318398266341307,-0.010695106201311755,0.003381427953818239,-0.005064291660881959,-0.0005730853870071773,-0.01263975293548536,0.0005036403357230324,0.005046724248111367,-0.0037738010120305088,0.0022365665081161,0.0016658427001157161,0.005046724248111367,-0.0013878687925812372,,-0.003161752413441965,0.001846064873342712,,0.003204113436068079,-0.0014803787632607923,0.004649805410948282,-0.025390839511991392,0.011345461310165783,0.01892038881389002,-0.002593239850868234,0.005177019811130057,0.0025328177573893385,,-0.0012409216415123492,0.006827306295527968,-0.006666366761925779,-0.00134297117488269,-0.00017721341998622187,-0.011636095358336651,0.0034942721451367564,0.004649805410948282,0.0035888816512064103,0.002878553592941868,0.009870422689506775,0.004263071857484979,0.010760632858233032,-0.0005730853870071773,0.003907925504896381,-0.00013920259062638607,-0.002133585485253109,0.005503936829634792,-0.001254381441739394,0.03413345028301418,0.002161568222877275,-0.0010504232683794523,0.0006221369326424586,0.014606292037424362,-0.0009811918143531884,-0.0013825806576656108,-0.005081720829871794,0.005141632894284376,-0.0006230259994851606,0.004786531269130423,-0.005779211170826026,0.0019348736523960852,0.014606292037424362,-0.005887038565432379,0.0010780709697655322,-0.0023453445410318574,-0.012541314149625005,0.003361274993532559,-0.0013857451410407284,0.001002432075003723,0.007382302196811352,0.01892038881389002,0.005872831407154777,-0.011636095358336651,-0.001651138220751358,-0.012541314149625005,-0.0016188928957188153,-0.003161752413441965,-0.004833860373290477,-0.0014178736430580097,-0.0005015951681538455,-0.0035955009759465195,0.004786531269130423,0.009870422689506775,-0.0026603501193470658,0.0044091935937125015,0.00861486458642613,0.0032777091048077356,-0.03111418491457596,0.0019348736523960852,-0.016650636476579272,-0.03111418491457596,0.008788482859030111,-0.0029955853038952096,0.011702870978289148,0.002626372673121269,0.009761095504047912,0.0037488199446102932,-0.017974475015633984,0.004206828335541202,-0.011022673575981412,0.003117961099236899,0.003204113436068079,0.008600536828622607,-0.01394915298577859,0.0039033395631398182,0.005971026217476805,-0.012541314149625005,0.003907925504896381,0.005589108896420614,0.01532817901879091,-0.002567850567798513,-0.0037738010120305088,0.01050569703338744,-0.002588769448040207,0.0011061234113651786,-0.004119120243621266,0.0035596073294836827,-0.0011518702635066047,-0.0027241038038031684,-0.003881014114328507,0.005177019811130057,0.0034942721451367564,-0.019952721025289777,0.003361274993532559,-0.0060543013452302175,-0.003241501649937528,-0.016339094568843082,0.001090297728906675,0.008323998721759374,0.004468715407670132,0.003907925504896381,0.007177321949213056,-0.01548336167460096,0.00966104575421367,-0.0015189648441207293,0.011734130415524069,-0.0023453445410318574,-0.006539714442918343,-0.015190913552331708,-0.00944593606712063,0.001964355456751221,0.005567400677517265,-0.0006230259994851606,0.0007142465845892954,0.005055355909640014,-0.011795256754564165,0.014170808975161542,-0.012758205439289738,0.0039033395631398182,-0.009115956011878756,0.021618875986312958,-0.00023713978500794486,-0.006995070337680653,-0.00010773784673823172,0.01715318099663321,0.0021590851613630946,0.0018303492168443292,0.0035493995247843912,-0.012008344588068876,0.013958916926916531,0.009397476636126223,0.0068393624428984,,-0.002008707529465137,-0.01931618007996183,-0.0038495483491207683,-0.0035335115024253128,-0.0031099280218165326,-0.0017828128998249593,0.00908691602452727,0.008257237533563888,0.0017961913211552716,0.00941694374822144,0.0016658427001157161,0.0016500649333290873,0.01624256191401252,-0.0009811918143531884,0.0019348736523960852,0.005787121025254693,0.011677578590066906,0.00394480279948306,0.006989928657754163,-0.009562461114914544,0.01892038881389002,0.005244134145488966,0.0005102380994597144,-0.0032122490085655375,0.005177019811130057,-0.004551495757684432,-0.00877569980900339,0.007916938106912408,0.005567400677517265,0.005141632894284376,0.006548945454059263,-0.010695106201311755,0.00394480279948306,-0.0013657261495014783,0.003194590950295284,-0.025390839511991392,-0.006067796269870418,0.0045869087382734985,-0.005779211170826026,-0.002580674749524392,-0.02109565817178538,-0.0026603501193470658,0.005503936829634792,-0.02109565817178538,-0.02082664543761581,0.00966104575421367,0.0019578262882873343,0.0025060692030698384,-0.0013878687925812372,0.016378231844116575,0.003059827307898555,0.003117961099236899,0.001495650539605542,-0.00206444928504379,0.004446508237705427,-0.010484872104634446,0.006827306295527968,-0.001980097691623106,0.00019922474738831575,-0.0015246831498240132,0.005872831407154777,0.0021590851613630946,-0.002567850567798513,0.002700412105266059,0.0051332898950606776,0.0015899135174164414,0.0009196279567238452,0.0032777091048077356,0.01234329551296498,-0.005208956592736791,-0.007814086770556616,-0.0016751091144869834,0.004714493699328637,-0.008420932151827043,-0.009883795816069352,0.002911237012065193,-0.014643192152316686,-0.00412075469579487,0.007874365088208268,-0.009379072082236317,-0.00016486987080865934,-0.002008707529465137,0.0032534437547362405,-0.0008627768788477264,-0.0060543013452302175,-0.01931618007996183,-0.0006108644870432833,0.011995296875297434,0.012829178580040734,-0.0005730853870071773,0.00484226094418605,0.005244134145488966,-0.002008707529465137,0.0008353056637369072,0.004076468019245327,-0.005064291660881959,-0.0013657261495014783,0.010599645047046469,0.007382302196811352,-0.001254381441739394,0.006548945454059263,0.00011102599067047692,0.007597863927568449,0.0035940754888141857,-0.004833860373290477,-0.0035371593898085862,0.006548945454059263,0.010554143008324468,0.0010048368369053318,0.004263071857484979,-0.00019131285834150802,-0.014301322838737973,0.007117045886276374,0.010972644769216444,0.0010048368369053318,-0.0014178736430580097,0.0095249174162364,0.011702870978289148,0.0035940754888141857,-0.006487025039168759,0.026934738416700466,-0.003019883926545175,-0.004164284786863259,-0.004854370002199571,0.009870422689506775,-0.00017721341998622187,0.0011298172253777494,0.003352830933198936,0.0005036403357230324,-0.03311697219738308,-0.004283816390113104,-0.004936599534482555,-0.00019131285834150802,0.002911237012065193,-0.0008627768788477264,-0.004551495757684432,0.010452472531521373,0.0003742890173443758,0.009518782719023733,-0.004257450384765216,-0.005602133162685763,0.0034368384514988914,0.014606292037424362,-0.015190913552331708,-0.001110111099118627,-0.0030318962910516056,0.01328531329930871,-0.006539714442918343,-0.003523211417454486,-0.0006230259994851606,0.003381427953818239,-0.00016486987080865934,0.005055355909640014,-0.00018056642806052459,-0.0011518702635066047,-0.03311697219738308,-0.00015269494574043918,-0.009157712833093634,-0.0036114968168394768,-0.0037386913248267373,-0.0004852576478791004,-0.012758205439289738,0.009870422689506775,0.013958916926916531,0.008011867447639043,0.0007570795777365191,-0.0015142659395299685,0.0007417587529974234,0.00484226094418605,-0.0027429380014895033,0.0006115297438746836,0.002202281414443119,0.0015703967557754162,0.0015099598581704843,0.004260353985735765,0.0011298172253777494,0.0013907038979350528,0.00014473640583623215,-0.0027429380014895033,0.001002432075003723,-0.009734405304458127,0.011734130415524069,0.011734130415524069,0.0021280789072126716,0.0007417587529974234,0.012829178580040734,-0.012594753191817687,0.00014290311973974568,0.015292027659855378,0.008600536828622607,-0.00206444928504379,,0.0102827606564726,-0.006326096818820792,0.001359909226161582,-0.0038495483491207683,-0.0032122490085655375,0.002566509554788432,-0.011391479238523794,-0.009115956011878756,-0.005713863239693695,0.009134134620337742,-0.0020870663387594357,0.008788482859030111,0.002930733240753325,0.003376308533576733,-0.008427348226454745,-0.016088896414637177,0.0016427150695796922,-0.009883795816069352,0.003376308533576733,0.007045239932399916,-0.001547787143114654,0.0003693945563219003,0.003361274993532559,-0.005375272736354186,-0.003939800531810533,0.013958916926916531,0.00600731404891075,0.0035111704207795302,0.009397476636126223,-0.006576547865141391,-0.0003808373974539814,-0.011022673575981412,0.011734130415524069,0.012209646536680996,-0.0024098056604086038,0.0095249174162364,0.014306176130677084,0.0013907038979350528,-0.009454111656487463,0.0050995496465437995,-0.0012409216415123492,0.0049977083921191046,0.0051332898950606776,0.0025329408517724694,0.0025725699888403675,0.001056145252570806,-0.011022673575981412,0.00816936479495678,-0.0002694103441676088,-0.012758205439289738,-0.0006230259994851606,-0.025390839511991392,0.004649805410948282,-0.0030318398266341307,-0.002530369612137817,0.006374010188687773,0.010554143008324468,-0.002877266701828196,0.0005036403357230324,-0.0020593808449331785,-0.005602133162685763,-0.005887038565432379,0.009518782719023733,0.008868932849914968,-0.002592189969637393,0.0068393624428984,-0.02082664543761581,-0.025390839511991392,0.01050569703338744,-0.0018807919720624788,0.01328531329930871,-0.006797197762915763,-0.012008344588068876,0.0049977083921191046,0.0017439261744771617,-0.003523211417454486,0.00014473640583623215,0.0018303492168443292,0.012209646536680996,-0.01548336167460096,-0.0015189648441207293,-0.0006108644870432833,-0.006092851749197159,-0.004132825094549153,0.0008353056637369072,-0.00017721341998622187,0.010554143008324468,0.00014290311973974568,0.007068836499908304,0.0038825311182186795,-0.002593239850868234,-0.009157712833093634,-0.0034145721061187295,-0.0010804750400441598,0.005976350979547851,0.00014473640583623215,0.0003475271456045981,0.0017961913211552716,0.00908691602452727,-0.016088896414637177,0.008003541250500401,0.0023079884333943035,0.0013907038979350528,0.0036386396995662373,-0.002530369612137817,0.00019922474738831575,-0.001002006958172652,-0.001651138220751358,0.0004682588831073087,0.0038152075540038854,-0.0013857451410407284,0.022732776954452527,-0.0006541729128388685,0.026934738416700466,0.003861524787196924,-0.0016751091144869834,-0.025194561393788617,0.004279824791574738,-0.00444984456606401,0.021618875986312958,0.0025329408517724694,0.004446508237705427,-0.012008344588068876,-0.02109565817178538,-0.002446323288820551,-0.004132825094549153,0.001974352393175005,-0.008825741872430015,0.009761095504047912,-0.0020786051361710856,-0.012758205439289738,0.001090297728906675,-0.01839236636577246,0.0003742890173443758,-0.0005015951681538455,0.0018303492168443292,0.000989108974733366,0.0016658427001157161,-0.0010332700365764946,-0.0013857451410407284,-0.0001012017826700351,-0.001547787143114654,-0.0004973244253353437,-0.0006541729128388685,-0.011324532358927053,0.0044091935937125015,0.0025060692030698384,-0.0009483629324309462,0.003689721175872629,-0.0005694714466574213,0.013983522707913032,0.0027443802231346126,-0.011636095358336651,0.0016176266577969667,-0.006797197762915763,0.006548945454059263,0.009689524624888035,0.013958916926916531,0.00014290311973974568,-0.01042781527785197,0.008323998721759374,0.004958802495868886,-0.0007299254952649603,0.003584360674208975,0.0068393624428984,0.0021590851613630946,0.0014375941830926386,0.005567400677517265,0.0038152075540038854,0.0010048368369053318,0.002927739883830327,-0.0024098056604086038,0.010195360897760075,0.0004682588831073087,-0.0001012017826700351,-0.012008344588068876,-0.0013857451410407284,0.0009196279567238452,0.0014871014902047008,0.0006493543747470021,0.007693856501663987
